"length","reads","rel","col"
437,54,0.008431,"#ffffb2"
438,45,0.007026,"#ffffb2"
439,44,0.00687,"#ffffb2"
440,48,0.007494,"#ffffb2"
441,41,0.006401,"#ffffb2"
442,36,0.005621,"#ffffb2"
443,32,0.004996,"#ffffb2"
444,41,0.006401,"#ffffb2"
445,37,0.005777,"#ffffb2"
446,34,0.005309,"#ffffb2"
447,37,0.005777,"#ffffb2"
448,33,0.005152,"#ffffb2"
449,38,0.005933,"#ffffb2"
450,50,0.007807,"#ffffb2"
451,37,0.005777,"#ffffb2"
452,27,0.004216,"#ffffb2"
453,29,0.004528,"#ffffb2"
454,25,0.003903,"#ffffb2"
455,31,0.00484,"#ffffb2"
456,36,0.005621,"#ffffb2"
457,30,0.004684,"#ffffb2"
458,27,0.004216,"#ffffb2"
459,21,0.003279,"#ffffb2"
460,33,0.005152,"#ffffb2"
461,31,0.00484,"#ffffb2"
462,29,0.004528,"#ffffb2"
463,47,0.007338,"#ffffb2"
464,25,0.003903,"#ffffb2"
465,32,0.004996,"#ffffb2"
466,30,0.004684,"#ffffb2"
467,26,0.004059,"#ffffb2"
468,19,0.002967,"#ffffb2"
469,30,0.004684,"#ffffb2"
470,22,0.003435,"#ffffb2"
471,38,0.005933,"#ffffb2"
472,30,0.004684,"#ffffb2"
473,26,0.004059,"#ffffb2"
474,26,0.004059,"#ffffb2"
475,28,0.004372,"#ffffb2"
476,30,0.004684,"#ffffb2"
477,24,0.003747,"#ffffb2"
478,22,0.003435,"#ffffb2"
479,22,0.003435,"#ffffb2"
480,17,0.002654,"#ffffb2"
481,25,0.003903,"#ffffb2"
482,28,0.004372,"#ffffb2"
483,24,0.003747,"#ffffb2"
484,20,0.003123,"#ffffb2"
485,15,0.002342,"#ffffb2"
486,22,0.003435,"#ffffb2"
